"","ID","Host.Since","Neighbourhood.Cleansed","Neighbourhood.Group.Cleansed","City","Zipcode","Country","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bed.Type","Security.Deposit","Cleaning.Fee","Number.of.Reviews","Review.Scores.Rating","Host.Response.Rate","Bathrooms","Bathrooms_decimal","Bedrooms","Beds","Price","Security.Deposit_bool","Cleaning.fee_bool","Calculated.host.listings.count","ano_Host_Since","Neighbourhood.Cleansed_num","Neighbourhood.Group.Cleansed_num","Property.Type_Rec","Property.Type_RecNum","Room.Type_Num","Bed.Type_REC","Bed.Type_ReCNum"
"13533",15510597,2017-03-17,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.476.220.354.650","-36.979.436.612.315.700","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,140,171,100,100,2,"2",3,4,149,1,1,129,2017,41,4,"APARTMENT",1,1,"REAL BED",1
"13534",14649505,2017-03-17,"CORTES","CENTRO","MADRID",28014,"Spain","4.041.340.300.259.120","-36.963.810.144.223.200","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,171,100,100,2,"2",3,4,149,0,0,129,2017,41,4,"APARTMENT",1,1,"REAL BED",1
"13535",2654613,2017-03-18,"CORTES","CENTRO","MADRID",28014,"Spain","40.413.430.433.489.300","-36.953.201.778.748.700","APARTMENT","ENTIRE HOME/APT",6,"PULL-OUT SOFA",0,140,173,100,100,2,"2",3,4,149,0,1,129,2017,41,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13536",16310795,2017-03-18,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.180.927.549.940","-3.698.588.232.166.850","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,140,173,100,100,2,"2",3,4,149,0,1,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13537",11248487,2017-03-18,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.421.173.421.730.000","-37.009.646.926.216.300","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,173,100,100,2,"2",3,4,149,0,0,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13538",16372779,2017-03-18,"JUSTICIA","CENTRO","MADRID",NA,"Spain","40.424.253.021.878.100","-3.699.544.223.912.720","CONDOMINIUM","ENTIRE HOME/APT",6,"REAL BED",600,140,173,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"CONDOMINIUM",6,1,"REAL BED",1
"13539",16631162,2017-03-18,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.422.576.158.626.400","-3.698.368.815.321.580","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,173,100,100,2,"2",3,4,150,0,0,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13540",14017653,2017-03-18,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.171.729.180.050","-36.976.679.557.866.900","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,140,174,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13541",40718,2017-03-19,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.419.778.177.049.300","-3.697.298.893.364.470","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,140,174,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13542",10803380,2017-03-19,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.141.230.726.940","-3.698.686.130.986.360","CONDOMINIUM","SHARED ROOM",6,"REAL BED",0,0,174,100,100,2,"2",3,4,150,0,0,129,2017,63,4,"CONDOMINIUM",6,3,"REAL BED",1
"13543",6221081,2017-03-19,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.205.913.675.750","-369.836.526.914.682","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,140,175,100,100,2,"2",3,4,150,0,1,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13544",4097041,2017-03-19,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.143.325.443.770","-3.698.566.601.060.050","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,140,175,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13545",13407357,2017-03-19,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.286.922.232.030","-36.961.298.638.954.300","APARTMENT","PRIVATE ROOM",6,"REAL BED",600,145,175,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13546",7596070,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.426.610.145.422.700","-36.990.983.633.847.300","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,145,175,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13547",10992446,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.531.527.006.250","-3.695.907.977.283.130","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,145,175,100,100,2,"2",3,4,150,0,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13548",9644304,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.764.925.926.910","-369.802.985.475.604","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,150,176,0,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13549",11359621,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.566.298.554.250","-36.995.538.435.590.400","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,176,100,100,2,"2",3,4,150,0,0,129,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13550",18628,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.471.531.753.730","-3.698.638.187.705.830","APARTMENT","ENTIRE HOME/APT",6,"PULL-OUT SOFA",600,150,177,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13551",13385347,2017-03-20,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.597.344.780.140","-37.007.714.154.193.000","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",600,150,177,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13552",11990306,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.422.686.920.540.400","-3.700.024.834.713.550","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,177,100,100,2,"2",3,4,150,0,0,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13553",16144108,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.424.351.820.985.100","-36.972.872.989.047.800","APARTMENT","ENTIRE HOME/APT",6,"PULL-OUT SOFA",600,150,178,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13554",15845657,2017-03-21,"JUSTICIA","CENTRO","MADRID",NA,"Spain","4.042.577.481.984.090","-37.004.755.093.344.800","LOFT","ENTIRE HOME/APT",6,"REAL BED",650,150,178,100,100,2,"2",3,4,150,1,1,129,2017,63,4,"LOFT",10,1,"REAL BED",1
"13555",17874233,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.225.264.092.630","-3.695.733.452.034.680","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",650,150,179,0,100,2,"2",3,4,150,1,1,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13556",5451699,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.424.240.082.004.900","-36.998.334.165.259.400","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,179,100,100,2,"2",3,4,150,0,0,129,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13557",2698131,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.424.126.579.581.800","-3.698.561.686.293.990","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,150,180,100,100,2,"2",3,4,150,0,1,145,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13558",4402062,2017-03-21,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.171.030.507.390","-3.699.339.596.275.870","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,181,100,100,2,"2",3,4,150,0,0,145,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13559",3810967,2017-03-22,"JUSTICIA","CENTRO","MADRID",28004,"Spain","404.232.824.339.877","-36.999.621.743.543.000","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,150,181,0,100,2,"2",3,4,150,0,1,145,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13560",13936402,2017-03-22,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.325.016.309.670","-3.696.493.743.420.510","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,181,100,100,2,"2",3,4,150,0,0,145,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13561",17044716,2017-03-22,"JUSTICIA","CENTRO","MADRID",28004,"Spain","4.042.753.441.811.850","-36.994.632.840.993.800","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,182,100,100,2,"2",3,4,150,0,0,145,2017,63,4,"APARTMENT",1,1,"REAL BED",1
"13562",17695801,2017-03-22,"JUSTICIA","CENTRO","MADRID",28004,"Spain","40.426.725.310.649.300","-3.700.712.619.738.510","APARTMENT","PRIVATE ROOM",6,"REAL BED",686,150,182,0,100,2,"2",3,4,150,1,1,145,2017,63,4,"APARTMENT",1,2,"REAL BED",1
"13563",13996952,2017-03-22,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.473.987.696.710","-37.052.238.975.916.600","APARTMENT","ENTIRE HOME/APT",6,"PULL-OUT SOFA",700,150,182,100,100,2,"2",3,4,150,1,1,145,2017,115,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13564",5073874,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.064.911.475.250","-37.057.421.241.835.400","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,183,100,100,2,"2",3,4,150,0,0,145,2017,49,4,"APARTMENT",1,2,"REAL BED",1
"13565",17705001,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.967.616.584.560","-3.695.097.456.650.300","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,183,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13566",7238607,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.407.414.830.090.300","-36.966.911.767.537.400","HOUSE","PRIVATE ROOM",6,"REAL BED",0,0,183,0,100,2,"2",3,4,150,0,0,145,2017,49,4,"HOUSE",4,2,"REAL BED",1
"13567",15922147,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.824.708.435.880","-36.998.250.432.401.300","HOUSE","ENTIRE HOME/APT",6,"REAL BED",700,150,183,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"HOUSE",4,1,"REAL BED",1
"13568",4683787,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.060.834.623.280","-37.025.722.001.458.600","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,186,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13569",588382,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.169.390.108.370","-3.701.662.214.007.700","HOUSE","ENTIRE HOME/APT",6,"REAL BED",0,0,186,100,100,2,"2",3,4,150,0,0,145,2017,49,4,"HOUSE",4,1,"REAL BED",1
"13570",16186113,2017-03-22,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.408.155.080.591.100","-36.977.542.330.982.000","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,187,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13571",1321441,2017-03-23,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.689.446.101.420","-3.698.332.642.774.240","LOFT","ENTIRE HOME/APT",6,"REAL BED",700,0,187,100,100,2,"2",3,4,150,1,0,145,2017,49,4,"LOFT",10,1,"REAL BED",1
"13572",7106676,2017-03-23,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.762.733.631.940","-370.260.878.892.149","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,187,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13573",3860707,2017-03-23,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.341.941.474.700","-37.043.098.146.999.700","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,150,187,0,100,2,"2",3,4,150,0,1,145,2017,49,4,"APARTMENT",1,2,"REAL BED",1
"13574",15296422,2017-03-23,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.011.415.828.210","-3.703.564.732.401.450","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,187,100,100,2,"2",3,4,150,0,0,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13575",1331817,2017-03-23,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","404.108.172.710.983","-37.014.741.002.352.100","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,187,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13576",2774846,2017-03-24,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.041.093.090.067.030","-3.706.909.386.468.160","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,188,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13577",738837,2017-03-24,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","4.040.852.109.930.170","-370.354.234.646.753","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,150,188,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"REAL BED",1
"13578",6244218,2017-03-24,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.413.627.167.316.500","-37.039.567.265.907.400","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,150,188,100,100,2,"2",3,4,150,0,1,145,2017,49,4,"APARTMENT",1,2,"REAL BED",1
"13579",4337764,2017-03-24,"EMBAJADORES","CENTRO","MADRID",28012,"Spain","40.409.474.888.105.300","-3.699.626.815.200.800","APARTMENT","ENTIRE HOME/APT",6,"FUTON",700,160,189,100,100,2,"2",3,4,150,1,1,145,2017,49,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13583",12598761,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.427.860.191.459.400","-3.703.044.423.258.460","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,160,191,100,100,2,"2",3,4,150,0,1,145,2017,115,4,"APARTMENT",1,2,"REAL BED",1
"13584",177850,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.622.628.457.290","-37.046.152.189.700.400","HOUSE","PRIVATE ROOM",6,"REAL BED",0,160,192,100,100,2,"2",3,4,150,0,1,145,2017,115,4,"HOUSE",4,2,"REAL BED",1
"13585",6403387,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.669.019.477.340","-3.702.582.625.984.480","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,160,192,100,100,2,"2",3,4,150,0,1,145,2017,115,4,"APARTMENT",1,2,"REAL BED",1
"13586",9974417,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.179.837.856.440","-37.024.602.428.707.200","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,160,192,100,100,2,"2",3,4,150,1,1,145,2017,115,4,"APARTMENT",1,1,"REAL BED",1
"13587",919430,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.459.425.227.300","-37.040.510.781.908.600","HOUSE","PRIVATE ROOM",6,"REAL BED",0,170,192,100,100,1,"1",3,4,150,0,1,145,2017,115,4,"HOUSE",4,2,"REAL BED",1
"13588",9382001,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.174.132.636.420","-3.705.179.823.739.240","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,170,192,100,100,2,"2",3,4,150,0,1,145,2017,115,4,"APARTMENT",1,2,"REAL BED",1
"13589",11738996,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.424.036.048.217.500","-37.023.186.761.775.400","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,192,100,100,2,"2",3,4,150,0,0,145,2017,115,4,"APARTMENT",1,2,"REAL BED",1
"13590",16356985,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","40.421.265.580.723.200","-3.702.437.917.470.910","HOUSE","ENTIRE HOME/APT",6,"REAL BED",700,170,193,100,100,2,"2",3,4,150,1,1,145,2017,115,4,"HOUSE",4,1,"REAL BED",1
"13591",6688832,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","40.425.879.413.430.000","-3.712.591.947.354.760","BED & BREAKFAST","SHARED ROOM",6,"REAL BED",0,0,193,100,100,2,"2",3,4,150,0,0,145,2017,115,4,"BED & BREAKFAST",2,3,"REAL BED",1
"13592",5509143,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.595.077.448.300","-37.039.902.263.269.600","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,173,194,100,100,2,"2",3,4,150,0,1,145,2017,115,4,"APARTMENT",1,1,"REAL BED",1
"13593",10258948,2017-03-26,"UNIVERSIDAD","CENTRO","MADRID",28015,"Spain","4.042.327.791.110.940","-37.080.606.164.735.400","APARTMENT","PRIVATE ROOM",6,"REAL BED",700,174,195,100,100,2,"2",3,4,150,1,1,145,2017,115,4,"APARTMENT",1,2,"REAL BED",1
"13594",17629864,2017-03-27,"UNIVERSIDAD","CENTRO","MADRID",28004,"Spain","4.042.471.111.140.470","-3.707.141.925.698.820","CONDOMINIUM","ENTIRE HOME/APT",6,"REAL BED",0,180,196,0,100,2,"2",3,4,150,0,1,145,2017,115,4,"CONDOMINIUM",6,1,"REAL BED",1
"13595",217674,2017-03-27,"SOL","CENTRO","MADRID",28012,"Spain","40.416.013.616.858.700","-37.085.287.827.347.100","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",700,180,196,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13596",14574459,2017-03-27,"SOL","CENTRO","MADRID",28012,"Spain","40.415.465.408.505.500","-3.708.185.022.968.850","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,180,196,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,2,"REAL BED",1
"13597",17619544,2017-03-27,"SOL","CENTRO","MADRID",28005,"Spain","40.415.390.434.726.100","-3.708.281.769.002.060","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,0,197,0,100,2,"2",3,4,150,0,0,145,2017,112,4,"APARTMENT",1,2,"REAL BED",1
"13598",8716140,2017-03-27,"SOL","CENTRO","MADRID",28012,"Spain","40.416.233.220.000.600","-37.040.796.212.625.500","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,200,198,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,2,"REAL BED",1
"13599",15169233,2017-03-27,"SOL","CENTRO","MADRID",28005,"Spain","4.041.635.585.654.960","-3.707.421.975.714.870","OTHER","ENTIRE HOME/APT",6,"REAL BED",700,200,198,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"OTHER",3,1,"REAL BED",1
"13600",11597223,2017-03-28,"SOL","CENTRO","MADRID",28013,"Spain","404.168.331.765.634","-3.707.115.908.991.280","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",702,200,199,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13601",11989276,2017-03-28,"SOL","CENTRO","MADRID",28013,"Spain","4.041.726.725.985.290","-37.038.280.039.187.800","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,200,199,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13602",10981040,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.980.141.038.930","-3.702.967.166.343.580","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,199,100,100,2,"2",3,4,150,0,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13603",1691073,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.766.416.373.260","-3.702.764.013.724.170","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",710,0,201,100,100,2,"2",3,4,150,1,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13604",4532199,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","40.415.961.658.089.600","-37.022.775.129.403.400","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,201,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13605",5705343,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.395.086.440.180","-37.069.161.231.004.300","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,201,0,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13606",4397381,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.959.283.952.100","-36.998.060.988.221.000","LOFT","ENTIRE HOME/APT",6,"REAL BED",0,200,202,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"LOFT",10,1,"REAL BED",1
"13607",2099260,2017-03-29,"SOL","CENTRO","MADRID",NA,"Spain","4.041.939.272.456.590","-3.705.457.352.832.510","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,202,100,100,2,"2",3,4,150,0,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13608",11667879,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.853.195.804.330","-37.011.995.684.282.100","APARTMENT","PRIVATE ROOM",6,"REAL BED",0,200,202,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,2,"REAL BED",1
"13609",16878632,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.681.799.350.450","-3.704.284.059.841.150","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,202,100,100,2,"2",3,4,150,0,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13610",10433619,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.642.966.317.170","-3.706.813.967.472.140","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,0,204,100,100,2,"2",3,4,150,0,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13611",18086665,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","404.190.708.061.755","-37.032.273.332.508.800","APARTMENT","PRIVATE ROOM",6,"REAL BED",750,200,204,0,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,2,"REAL BED",1
"13612",1731209,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.746.537.014.030","-37.046.411.265.105.400","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,204,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13613",2156147,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.677.039.073.460","-37.080.152.757.743.400","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,205,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13614",8543292,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.823.161.465.500","-3.707.352.414.398.880","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,205,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13615",7882798,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.669.359.406.720","-3.705.829.973.775.000","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,200,207,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13616",12600312,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.714.843.548.810","-37.082.724.525.804.900","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,0,208,0,100,2,"2",3,4,150,1,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13617",5063029,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","40.415.098.892.781.300","-37.040.595.430.945.600","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,200,208,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13618",1257535,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.465.767.850.550","-37.061.970.960.095.200","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",0,200,210,100,100,2,"2",3,4,150,0,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13619",12790437,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","40.415.535.584.865.200","-37.024.055.520.871.600","APARTMENT","ENTIRE HOME/APT",6,"PULL-OUT SOFA",750,200,211,0,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"SOFA OR SIMILAR",2
"13620",6860407,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","404.188.592.229.647","-3.703.407.654.011.990","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,212,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13621",14815391,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.570.810.942.510","-37.085.955.174.352","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",750,200,212,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13622",16248184,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.613.285.638.140","-3.706.443.755.602.620","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",751,200,212,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13623",7540141,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.569.125.225.500","-37.037.114.141.912.000","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",800,200,213,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13624",10849263,2017-03-29,"SOL","CENTRO","MADRID",28012,"Spain","4.041.603.200.573.980","-370.475.089.270.405","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",800,0,213,100,100,2,"2",3,4,150,1,0,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
"13625",852636,2017-03-29,"SOL","CENTRO","MADRID",28013,"Spain","4.041.878.430.815.800","-3.701.260.831.847.700","APARTMENT","ENTIRE HOME/APT",6,"REAL BED",800,223,213,100,100,2,"2",3,4,150,1,1,145,2017,112,4,"APARTMENT",1,1,"REAL BED",1
